side,entry_price,exit_price,size,entry_ts,exit_ts,pnl,return_pct,exit_reason
long,87458.0,87498.0,0.8918566626266322,1764676440.0,1764676500.0,35.67426650506529,0.003567426650506529,bar_close
long,87422.0,87437.0,0.8954068687371545,1764677160.0,1764677220.0,13.431103031057317,0.001338335887991581,bar_close
long,87412.0,87424.0,0.8967077962108378,1764677340.0,1764677400.0,10.760493554530054,0.0010707911957168353,bar_close
long,87400.0,87471.0,0.8977912326328042,1764678540.0,1764678600.0,63.7431775169291,0.006336384439359268,bar_close
long,87354.0,87358.0,0.9039557492128482,1764681360.0,1764681420.0,3.6158229968513926,0.000357167387870046,bar_close
long,87333.0,87333.0,0.9044960545969402,1764682260.0,1764682320.0,0.0,0.0,bar_close
long,87511.0,87418.0,0.9026562824800834,1764682560.0,1764682620.0,-83.94703427064776,-0.008289243637942659,bar_close
long,87499.0,87487.0,0.8952967127487573,1764683100.0,1764683160.0,-10.743560552985087,-0.0010697265111601275,bar_close
long,87547.0,87487.0,1.054283016811351,1764683400.0,1764683460.0,-63.256981008681066,-0.00630518464367711,bar_close
long,87681.0,87586.0,0.8868553374690358,1764683520.0,1764683580.0,-84.2512570595584,-0.008451089745783008,bar_close
long,87671.0,87577.0,0.8794607457375639,1764684060.0,1764684120.0,-82.66931009933101,-0.008363084714443773,bar_close
long,87737.0,87790.0,0.8714497010472569,1764684240.0,1764684300.0,46.18683415550462,0.004711809156912134,bar_close
long,88487.0,88321.0,0.8681347511747052,1764685020.0,1764685080.0,-144.11036869500106,-0.01463265790455095,bar_close
long,88595.0,88482.0,0.8543888351642319,1764686340.0,1764686400.0,-96.5459383735582,-0.009948642699926631,bar_close
long,89079.0,89184.0,0.9922940612135477,1764686880.0,1764686940.0,104.19087642742251,0.010844306738962044,bar_close
long,88962.0,88873.0,0.8515344682920267,1764687120.0,1764687180.0,-75.78656767799038,-0.007803331759627706,bar_close
long,90651.0,90435.0,0.8291477660511958,1764688620.0,1764688680.0,-179.09591746705829,-0.018585564417380945,bar_close
long,90369.0,90450.0,0.8162768868092364,1764690000.0,1764690060.0,66.11842783154815,0.0069913355243501635,bar_close
long,90749.0,90942.0,0.9654595578429482,1764690600.0,1764690660.0,186.33369466368902,0.019566055824306604,bar_close
long,90689.0,90540.0,0.8351095782236736,1764692400.0,1764692460.0,-124.43132715532737,-0.01281522566132607,bar_close
long,90520.0,90632.0,0.8259466216053378,1764693240.0,1764693300.0,92.50602161979783,0.009650905877154219,bar_close
long,90880.0,90936.0,0.8306143833225088,1764694380.0,1764694440.0,46.514405466060495,0.004806338028169013,bar_close
long,90980.0,91050.0,0.8336892450976575,1764694500.0,1764694560.0,58.35824715683603,0.006001318971202462,bar_close
long,91857.0,91771.0,0.8306851067072536,1764696900.0,1764696960.0,-71.43891917682382,-0.007302655214082759,bar_close
long,91597.0,91499.0,0.9753882435273277,1764698040.0,1764698100.0,-95.5880478656781,-0.009843117132657182,bar_close
long,91560.0,91649.0,0.8191506280458354,1764698520.0,1764698580.0,72.90440589607935,0.007581913499344693,bar_close
long,91649.0,91540.0,0.8245598519336392,1764698580.0,1764698640.0,-89.87702386076667,-0.009276696963414767,bar_close
long,92126.0,92003.0,0.8126809487414207,1764700560.0,1764700620.0,-99.95975669519474,-0.010413998219829364,bar_close
long,91846.0,91922.0,0.8066694138180172,1764700860.0,1764700920.0,61.3068754501693,0.006454282167976831,bar_close
long,91911.0,91878.0,0.8113017224275758,1764701640.0,1764701700.0,-26.77295684011,-0.0028005353004536995,bar_close
long,92099.0,92123.0,0.8073781859378285,1764702180.0,1764702240.0,19.377076462507883,0.002032595359341578,bar_close
long,92065.0,92089.0,0.8093180333796299,1764702540.0,1764702600.0,19.42363280111112,0.0020333460055395646,bar_close
long,91897.0,91860.0,0.8124462069375962,1764705300.0,1764705360.0,-30.060509656691057,-0.0031404724855000703,bar_close
long,91798.0,91678.0,0.8107681769060557,1764705600.0,1764705660.0,-97.29218122872669,-0.010196300572997233,bar_close
long,91775.0,91741.0,0.9467772582449412,1764705960.0,1764706020.0,-32.190426780328,-0.0034083356033778266,bar_close
long,91821.0,91725.0,0.7995658156756241,1764706140.0,1764706200.0,-76.75831830485991,-0.008154997222857516,bar_close
long,90721.0,90687.0,0.802661102483147,1764707880.0,1764707940.0,-27.290477484427,-0.0029232482005268905,bar_close
long,91075.0,91070.0,0.7972039764369482,1764709380.0,1764709440.0,-3.986019882184741,-0.0004282185012352457,bar_close
long,91259.0,91221.0,0.7952559331015463,1764710460.0,1764710520.0,-30.219725457858758,-0.0032478988373749436,bar_close
long,91367.0,91339.0,0.7917360462786642,1764710760.0,1764710820.0,-22.168609295802597,-0.00239035975789946,bar_close
long,91363.0,91367.0,0.7898780927490938,1764711420.0,1764711480.0,3.1595123709963753,0.00034149491588498625,bar_close
long,91407.0,91341.0,1.012522415024732,1764711660.0,1764711720.0,-66.82647939163232,-0.007220453575765533,bar_close
long,91513.0,91524.0,0.7831568175567898,1764712260.0,1764712320.0,8.614724993124687,0.0009375717111230098,bar_close
long,91319.0,91318.0,0.9241839975318696,1764720000.0,1764720060.0,-0.9241839975318696,-0.0001004880757370897,bar_close
long,91318.0,91280.0,1.0070334107865404,1764720060.0,1764720120.0,-38.26726960988854,-0.004161282551085219,bar_close
long,91428.0,91450.0,0.9191486114677574,1764720540.0,1764720600.0,20.221269452290663,0.002208102035931842,bar_close
long,91198.0,91357.0,0.9235013830748464,1764722460.0,1764722520.0,146.8367199089006,0.015998802863323884,bar_close
long,91357.0,91272.0,0.936643300186924,1764722520.0,1764722580.0,-79.61468051588854,-0.008537933601147147,bar_close
long,91850.0,91919.0,0.923661842145139,1764725520.0,1764725580.0,63.732667108014596,0.0068935924941560724,bar_close
long,91893.0,91893.0,0.9295939967816648,1764726120.0,1764726180.0,0.0,0.0,bar_close
long,91939.0,91974.0,1.0125122534467377,1764726300.0,1764726360.0,35.437928870635815,0.003806871947704456,bar_close
long,92153.0,92138.0,0.9305001058917982,1764726420.0,1764726480.0,-13.957501588376973,-0.0014936796286993304,bar_close
long,92272.0,92394.0,0.9279119955721769,1764727320.0,1764727380.0,113.20526345980558,0.012132926692438725,bar_close
long,92525.0,92297.0,0.9366022202216506,1764727440.0,1764727500.0,-213.54530621053635,-0.022612648409809748,bar_close
long,92612.0,92786.0,0.9145632121572964,1764727920.0,1764727980.0,159.13399891536957,0.017240809855666017,bar_close
long,92577.0,92623.0,0.9306827469560116,1764730380.0,1764730440.0,42.81140635997654,0.004559638431347133,bar_close
long,92652.0,92651.0,0.9341695190200968,1764734400.0,1764734460.0,-0.9341695190200968,-9.904233678965693e-05,bar_close
long,92731.0,92701.0,1.0170372396773262,1764734700.0,1764734760.0,-30.511117190319787,-0.0032351640767380916,bar_close
long,92851.0,92872.0,0.9290596496281477,1764735480.0,1764735540.0,19.5102526421911,0.0020754314154176174,bar_close
long,92920.0,92915.0,0.930296521600982,1764735660.0,1764735720.0,-4.65148260800491,-0.000493783393684637,bar_close
long,93453.0,93520.0,1.0075049147802297,1764738360.0,1764738420.0,67.50282929027539,0.007169379260162862,bar_close
long,93277.0,93265.0,1.0166427425180866,1764739320.0,1764739380.0,-12.19971291021704,-0.0012864907747890692,bar_close
long,93803.0,93780.0,0.9264944193119469,1764742080.0,1764742140.0,-21.309371644174778,-0.0022500221051502804,bar_close
long,93769.0,93803.0,0.9247449710732972,1764742560.0,1764742620.0,31.441329016492105,0.003327325661999168,bar_close
long,93897.0,93934.0,0.926557095791632,1764742980.0,1764743040.0,34.28261254429039,0.0036159772065636375,bar_close
long,93788.0,93740.0,0.9309882395322152,1764743640.0,1764743700.0,-44.68743549754633,-0.004696449313721308,bar_close
long,92938.0,92935.0,0.7948270272760275,1764748260.0,1764748320.0,-2.3844810818280826,-0.000251780757063849,bar_close
long,93000.0,92989.0,1.018073274173438,1764748500.0,1764748560.0,-11.198806015907817,-0.0011827956989247312,bar_close
long,93157.0,92944.0,0.7918211687969461,1764749100.0,1764749160.0,-168.6579089537495,-0.017834408579065448,bar_close
long,92840.0,92815.0,0.780354943254824,1764749820.0,1764749880.0,-19.5088735813706,-0.002100387763894873,bar_close
long,92857.0,92818.0,0.9981709360911882,1764750060.0,1764750120.0,-38.92866650755634,-0.004200006461548403,bar_close
long,92957.0,92914.0,0.7744692720191512,1764750660.0,1764750720.0,-33.3021786968235,-0.0036081198833869425,bar_close
long,92784.0,92771.0,0.7731137170767483,1764751680.0,1764751740.0,-10.050478321997728,-0.0010928608380755302,bar_close
long,92791.0,92812.0,0.7722105526865475,1764752520.0,1764752580.0,16.216421606417498,0.001765257406429503,bar_close
long,92925.0,92835.0,0.990331015264136,1764753240.0,1764753300.0,-89.12979137377224,-0.009685230024213074,bar_close
long,92910.0,92843.0,0.765100259500076,1764753600.0,1764753660.0,-51.26171738650509,-0.005624798191798515,bar_close
long,93092.0,93070.0,0.9734734940254488,1764755520.0,1764755580.0,-21.416416868559875,-0.0023632535556223954,bar_close
long,93290.0,93269.0,0.8915827624628679,1764757200.0,1764757260.0,-18.723238011720227,-0.002070961517847572,bar_close
long,93341.0,93316.0,0.7539295101452859,1764757380.0,1764757440.0,-18.848237753632148,-0.002089114108483946,bar_close
long,92963.0,92953.0,0.7554136393187912,1764760980.0,1764761040.0,-7.554136393187912,-0.0008390434904209202,bar_close
long,92929.0,92935.0,0.7550559662551618,1764762540.0,1764762600.0,4.530335797530971,0.0005036102831193708,bar_close
long,93011.0,92911.0,0.7547702154298596,1764763440.0,1764763500.0,-75.47702154298595,-0.008386104869316532,bar_close
long,92929.0,92952.0,0.9603859651787011,1764766860.0,1764766920.0,22.088877199110126,0.0024750078016550266,bar_close
long,93026.0,93007.0,0.7501720484753128,1764767040.0,1764767100.0,-14.253268921030944,-0.001593103003461398,bar_close
long,93013.0,93026.0,0.7490816282012236,1764768720.0,1764768780.0,9.738061166615907,0.001090170191263587,bar_close
long,93141.0,93069.0,0.7488676990904114,1764769020.0,1764769080.0,-53.91847433450962,-0.0060295680742100686,bar_close
long,93142.0,93114.0,0.9542876394021318,1764769260.0,1764769320.0,-26.72005390325969,-0.0030061626333984666,bar_close
long,93133.0,93092.0,0.9515108368694317,1764769800.0,1764769860.0,-39.0119443116467,-0.004402306379049318,bar_close
long,92477.0,92424.0,0.7441527371681017,1764771420.0,1764771480.0,-39.44009506990939,-0.004470300723423121,bar_close
long,92790.0,92894.0,0.946573320145977,1764774180.0,1764774240.0,98.4436252951816,0.011208104321586377,bar_close
long,92291.0,92321.0,0.750639176201923,1764774900.0,1764774960.0,22.51917528605769,0.0025354584954112532,bar_close
long,92169.0,92265.0,0.753538497521758,1764775380.0,1764775440.0,72.33969576208878,0.008124206620447222,bar_close
long,92200.0,92107.0,0.9735961316678793,1764779100.0,1764779160.0,-90.54444024511277,-0.010086767895878524,bar_close
long,92622.0,92473.0,0.7483199755038256,1764780420.0,1764780480.0,-111.49967635007,-0.012547774826715034,bar_close
long,92373.0,92453.0,0.7409220799972372,1764781860.0,1764781920.0,59.27376639977898,0.006755220681367933,bar_close
long,92779.0,92773.0,0.7426630021179693,1764783480.0,1764783540.0,-4.455978012707816,-0.0005044244926114746,bar_close
long,92876.0,92922.0,0.7415131362785214,1764784080.0,1764784140.0,34.109604268811985,0.003863215470089151,bar_close
long,92999.0,92983.0,0.7433932510919546,1764784380.0,1764784440.0,-11.894292017471274,-0.0013419499134399296,bar_close
long,93159.0,93123.0,0.7411205946882685,1764785040.0,1764785100.0,-26.680341408777668,-0.0030142015264225676,bar_close
long,93147.0,93182.0,0.738981897619633,1764785340.0,1764785400.0,25.864366416687155,0.002930851235144449,bar_close
long,93433.0,93462.0,0.7388790777950629,1764785520.0,1764785580.0,21.427493256056824,0.0024209861612064262,bar_close
long,92995.0,93030.0,0.7441563882254244,1764786420.0,1764786480.0,26.045473587889855,0.0029356417011667294,bar_close
long,93091.0,93022.0,0.7455713013826137,1764787140.0,1764787200.0,-51.44441979540035,-0.005781439666562826,bar_close
long,92748.0,92805.0,0.7440021514491393,1764788820.0,1764788880.0,42.408122632600936,0.004793634364083322,bar_close
long,92730.0,92740.0,0.7477137377239197,1764789540.0,1764789600.0,7.477137377239197,0.0008411517308314462,bar_close
long,92761.0,92744.0,0.7480925881640079,1764790380.0,1764790440.0,-12.717573998788135,-0.0014294800616638458,bar_close
long,92995.0,92996.0,0.745143496892209,1764791400.0,1764791460.0,0.745143496892209,8.387547717619226e-05,bar_close
long,93079.0,92996.0,0.7445334781504609,1764792600.0,1764792660.0,-61.79627868648826,-0.006955381987344085,bar_close
long,93160.0,93137.0,0.7387121150602418,1764794640.0,1764794700.0,-16.99037864638556,-0.0019257191927866035,bar_close
long,93187.0,93155.0,0.7370759406952722,1764794880.0,1764794940.0,-23.58643010224871,-0.002678485196432979,bar_close
long,92908.0,92934.0,0.7373091825329658,1764795480.0,1764795540.0,19.170038745857113,0.002182804494769019,bar_close
long,93115.0,93137.0,0.9452255459266728,1764796620.0,1764796680.0,20.794962010386804,0.002362669816893089,bar_close
long,93279.0,93180.0,0.8701295706722919,1764796980.0,1764797040.0,-86.1428274965569,-0.009764255620236065,bar_close
long,93347.0,93388.0,0.7299831219235577,1764797640.0,1764797700.0,29.929307998865866,0.0034259269178441728,bar_close
long,93444.0,93422.0,0.7317236321710274,1764798840.0,1764798900.0,-16.097919907762602,-0.0018363939899833052,bar_close
long,93429.0,93386.0,0.936534822539163,1764806580.0,1764806640.0,-40.27099736918401,-0.0046024253711374405,bar_close
long,93027.0,92911.0,0.9362529369034758,1764807360.0,1764807420.0,-108.6053406808032,-0.012469498102701367,bar_close
long,93091.0,93021.0,0.8478532880542449,1764810060.0,1764810120.0,-59.34973016379714,-0.006900268996750175,bar_close
long,93200.0,93231.0,0.8410181264483899,1764810240.0,1764810300.0,26.071561919900088,0.003052259530421611,bar_close
long,93654.0,93602.0,0.8394957429061999,1764810840.0,1764810900.0,-43.65377863112239,-0.005095099735069887,bar_close
long,93425.0,93328.0,0.8372656857421826,1764811260.0,1764811320.0,-81.21477151699172,-0.009527617308630703,bar_close
long,93210.0,93188.0,0.8312013917852966,1764813720.0,1764813780.0,-18.286430619276526,-0.002165887275412257,bar_close
long,93339.0,93329.0,0.8282548220525814,1764813900.0,1764813960.0,-8.282548220525815,-0.0009831335870574246,bar_close
long,93926.0,93938.0,0.8222693639186657,1764814800.0,1764814860.0,9.867232367023988,0.0011723872735858389,bar_close
long,93838.0,93814.0,0.8240053991243192,1764815040.0,1764815100.0,-19.776129578983664,-0.002346973444848005,bar_close
long,93757.0,93757.0,0.8966210801334713,1764815760.0,1764815820.0,0.0,0.0,bar_close
long,93593.0,93598.0,0.8242234309360442,1764818520.0,1764818580.0,4.121117154680221,0.0004902327411363721,bar_close
long,93419.0,93326.0,0.826163423735619,1764821100.0,1764821160.0,-76.83319840741257,-0.009135312567099652,bar_close
long,93365.0,93408.0,0.8190896299102675,1764821280.0,1764821340.0,35.2208540861415,0.004226297170182805,bar_close
long,93442.0,93446.0,0.8218735304058788,1764822720.0,1764822780.0,3.2874941216235154,0.0003928199562610087,bar_close
long,93452.0,93451.0,0.8221083981220539,1764822900.0,1764822960.0,-0.8221083981220539,-9.819448046307508e-05,bar_close
long,93129.0,93151.0,0.8248787162727667,1764825900.0,1764825960.0,18.147331758000867,0.0021677710803420683,bar_close
long,92908.0,92894.0,0.8286332546594343,1764827700.0,1764827760.0,-11.60086556523208,-0.00138277207813422,bar_close
long,92940.0,92987.0,0.9014386578176313,1764828540.0,1764828600.0,42.36761691742867,0.005057026038304282,bar_close
long,93053.0,93050.0,0.8303761148246452,1764828900.0,1764828960.0,-2.491128344473936,-0.0002958465795267846,bar_close
long,93164.0,93134.0,0.8291413941736413,1764829560.0,1764829620.0,-24.87424182520924,-0.0029549409390650767,bar_close
long,93290.0,93316.0,0.8255747786287858,1764830040.0,1764830100.0,21.46494424434843,0.00255748992704596,bar_close
long,93156.0,93143.0,0.7045452466684211,1764833520.0,1764833580.0,-9.159088206689475,-0.0010884967151874277,bar_close
long,93300.0,93304.0,0.7026921340903671,1764834720.0,1764834780.0,2.8107685363614685,0.0003344051446945338,bar_close
long,93366.0,93345.0,0.7024302219781813,1764835080.0,1764835140.0,-14.751034661541807,-0.0017543859649122807,bar_close
long,93451.0,93476.0,0.70056010138848,1764835320.0,1764835380.0,17.514002534712,0.002086655038469358,bar_close
long,93134.0,93214.0,0.7044113992164579,1764837240.0,1764837300.0,56.352911937316634,0.006700023621878153,bar_close
long,93233.0,93213.0,0.708377977408607,1764838740.0,1764838800.0,-14.16755954817214,-0.0016732272907661449,bar_close
long,93514.0,93512.0,0.7050676583534115,1764839160.0,1764839220.0,-1.410135316706823,-0.00016681994139914878,bar_close
long,93378.0,93418.0,0.7059767605623446,1764840720.0,1764840780.0,28.239070422493782,0.0033412581121891665,bar_close
long,93499.0,93432.0,0.7074189317221155,1764842640.0,1764842700.0,-47.39706842538173,-0.005589364592134675,bar_close
long,93297.0,93311.0,0.7049880013651896,1764843300.0,1764843360.0,9.869832019112653,0.0011704556416605035,bar_close
long,93286.0,93228.0,0.7058963858790941,1764845100.0,1764845160.0,-40.941990380987455,-0.004849602298308428,bar_close
long,92862.0,92807.0,0.904718591637018,1764848160.0,1764848220.0,-49.75952254003599,-0.005922767116796968,bar_close
long,92819.0,92835.0,0.7018259025881898,1764848940.0,1764849000.0,11.229214441411036,0.0013445523007142935,bar_close
long,92958.0,92940.0,0.7017186936570945,1764849240.0,1764849300.0,-12.6309364858277,-0.0015103595172013165,bar_close
long,92907.0,92915.0,0.7010434630370881,1764850140.0,1764850200.0,5.608347704296705,0.0006716393813168008,bar_close
long,93029.0,92930.0,0.700594332224148,1764851820.0,1764851880.0,-69.35883889019065,-0.00830063743563835,bar_close
long,93106.0,93028.0,0.6942043605045516,1764852060.0,1764852120.0,-54.14794011935503,-0.006534487573303547,bar_close
long,92647.0,92602.0,0.6930849056764472,1764853560.0,1764853620.0,-31.188820755440123,-0.0037885738340151325,bar_close
long,92708.0,92690.0,0.6900047941311792,1764855420.0,1764855480.0,-12.420086294361226,-0.001514432411442378,bar_close
long,92811.0,92740.0,0.6881952331212609,1764855660.0,1764855720.0,-48.86186155160952,-0.005966965122668649,bar_close
long,92583.0,92537.0,0.6857734709516303,1764856860.0,1764856920.0,-31.545579663774994,-0.0038754414957389584,bar_close
long,92718.0,92768.0,0.6821211602896671,1764858360.0,1764858420.0,34.10605801448335,0.0042063029832395005,bar_close
long,92636.0,92554.0,0.6855967117778219,1764859380.0,1764859440.0,-56.2189303657814,-0.006904443197029232,bar_close
long,92128.0,92077.0,0.684617372952818,1764860520.0,1764860580.0,-34.91548602059372,-0.004317905522750955,bar_close
long,92284.0,92311.0,0.6805089565302392,1764860700.0,1764860760.0,18.373741826316458,0.002282085735338737,bar_close
long,92419.0,92528.0,0.6810656221197141,1764861060.0,1764861120.0,74.23615281104884,0.009199407048334218,bar_close
long,92395.0,92514.0,0.687509559203507,1764862020.0,1764862080.0,81.81363754521733,0.010045998160073595,bar_close
long,93193.0,92936.0,0.6884700792490932,1764862740.0,1764862800.0,-176.93681036701696,-0.021510199263893214,bar_close
long,92873.0,92813.0,0.6759820935535409,1764863460.0,1764863520.0,-40.55892561321245,-0.005039139470028964,bar_close
long,92774.0,92673.0,0.6732934373295854,1764864420.0,1764864480.0,-68.00263717028812,-0.008491603250910817,bar_close
long,92895.0,92939.0,0.6667065480907122,1764865020.0,1764865080.0,29.335088115991336,0.0036944937833037306,bar_close
long,92402.0,92384.0,0.6727399674486638,1764867480.0,1764867540.0,-12.109319414075948,-0.001519447631003658,bar_close
long,92437.0,92416.0,0.8608505610163545,1764867660.0,1764867720.0,-18.077861781343444,-0.0022718175622315736,bar_close
long,92185.0,92213.0,0.6717693600788324,1764868020.0,1764868080.0,18.809542082207308,0.0023691489938710204,bar_close
long,92283.0,92228.0,0.672645805696698,1764868380.0,1764868440.0,-36.99551931331839,-0.004648743538896655,bar_close
long,92215.0,92168.0,0.858990456200664,1764869700.0,1764869760.0,-40.37255144143121,-0.005096784687957491,bar_close
long,92378.0,92329.0,0.6654214416335203,1764871980.0,1764872040.0,-32.6056506400425,-0.004137348719392063,bar_close
long,92436.0,92479.0,0.8490417466974933,1764872580.0,1764872640.0,36.50879510799221,0.00465186723787269,bar_close
long,92479.0,92482.0,0.8525947604192241,1764873060.0,1764873120.0,2.557784281257672,0.000324397971431352,bar_close
long,92028.0,91917.0,0.6684997737586946,1764875160.0,1764875220.0,-74.20347488721511,-0.009408006258964664,bar_close
long,92128.0,92136.0,0.6614917297167515,1764880320.0,1764880380.0,5.291933837734012,0.000677318513372699,bar_close
long,92250.0,92276.0,0.661064359450181,1764880980.0,1764881040.0,17.187673345704706,0.0021983739837398374,bar_close
long,92581.0,92579.0,0.6601489615728464,1764882360.0,1764882420.0,-1.3202979231456928,-0.0001685010963372614,bar_close
long,92290.0,92259.0,0.6621188935699985,1764884340.0,1764884400.0,-20.525685700669953,-0.0026200021670820237,bar_close
long,92168.0,92138.0,0.8477670143471279,1764892860.0,1764892920.0,-25.433010430413837,-0.003254925787692041,bar_close
long,92226.0,92151.0,0.8444761788871027,1764893160.0,1764893220.0,-63.3357134165327,-0.00813219699433999,bar_close
long,92261.0,92327.0,0.8372909782018038,1764894120.0,1764894180.0,55.26120456131905,0.007153618538710832,bar_close
long,92392.0,92343.0,0.772736800342811,1764894240.0,1764894300.0,-37.86410321679774,-0.004866731522464384,bar_close
long,92414.0,92415.0,0.7687930359875574,1764897360.0,1764897420.0,0.7687930359875574,9.929740719193296e-05,bar_close
long,92433.0,92472.0,0.8376982450389115,1764897840.0,1764897900.0,32.67023155651755,0.004219272337801435,bar_close
long,92445.0,92415.0,0.7718545281348536,1764899340.0,1764899400.0,-23.155635844045605,-0.002977923280297028,bar_close
long,92396.0,92410.0,0.7699641201150673,1764900840.0,1764900900.0,10.779497681610943,0.0013904345235215172,bar_close
long,92648.0,92645.0,0.768937511717285,1764902220.0,1764902280.0,-2.306812535151855,-0.0002971398385794176,bar_close
long,92604.0,92600.0,0.7690742752818629,1764904140.0,1764904200.0,-3.0762971011274516,-0.00039637469604921144,bar_close
long,91997.0,92045.0,0.7738418061277266,1764909240.0,1764909300.0,37.14440669413088,0.0047878799116851,bar_close
long,92173.0,92122.0,0.7760621786627169,1764911520.0,1764911580.0,-39.57917111179856,-0.005077408785653065,bar_close
long,91990.0,91954.0,0.7736578116563154,1764913260.0,1764913320.0,-27.851681219627356,-0.0035911831848730357,bar_close
long,91904.0,91883.0,0.8408470498007354,1764914340.0,1764914400.0,-17.657788045815444,-0.002284993036211699,bar_close
long,92058.0,92050.0,0.7685498901569002,1764916500.0,1764916560.0,-6.148399121255202,-0.0007974512232058306,bar_close
long,92214.0,92211.0,0.8354387120525743,1764917460.0,1764917520.0,-2.506316136157723,-0.00032533021016331576,bar_close
long,92225.0,92293.0,0.6513524981387533,1764918360.0,1764918420.0,44.29196987343522,0.005751152073732719,bar_close
long,92318.0,92397.0,0.6544385873378897,1764918480.0,1764918540.0,51.700648399693286,0.006674754652397148,bar_close
long,92379.0,92363.0,0.8440663832103159,1764918960.0,1764919020.0,-13.505062131365055,-0.0017319953669123931,bar_close
long,92104.0,92069.0,0.6591938143701932,1764922980.0,1764923040.0,-23.071783502956762,-0.002964040649700339,bar_close
long,92071.0,92075.0,0.6574755044197327,1764924720.0,1764924780.0,2.6299020176789307,0.0003388689163797504,bar_close
long,91383.0,91275.0,0.8495512182618142,1764927060.0,1764927120.0,-91.75153157227594,-0.01181839072912905,bar_close
long,90964.0,90971.0,0.6578347308485045,1764927900.0,1764927960.0,4.6048431159395316,0.000600237456576228,bar_close
long,91081.0,91091.0,0.6573840453355551,1764928680.0,1764928740.0,6.573840453355551,0.0008563805843150603,bar_close
long,91195.0,91223.0,0.8424673556487697,1764929100.0,1764929160.0,23.58908595816555,0.003070343768846976,bar_close
long,91330.0,91321.0,0.6581678206418214,1764932580.0,1764932640.0,-5.923510385776393,-0.0007686411912843534,bar_close
long,91434.0,91483.0,0.6569138797187971,1764932820.0,1764932880.0,32.18878010622106,0.004180064308681672,bar_close
long,91199.0,91148.0,0.66135962195898,1764934380.0,1764934440.0,-33.72934071990798,-0.004361889933003651,bar_close
long,91363.0,91275.0,0.657292857124019,1764935340.0,1764935400.0,-57.84177142691367,-0.007512888149469698,bar_close
long,91357.0,91318.0,0.6523975337225589,1764935760.0,1764935820.0,-25.4435038151798,-0.0033297941044473874,bar_close
long,91334.0,91387.0,0.6503889259041915,1764936420.0,1764936480.0,34.47061307292215,0.004526244333982964,bar_close
long,91180.0,91248.0,0.8390207723874192,1764938100.0,1764938160.0,57.05341252234451,0.007457775828032464,bar_close
long,91318.0,91197.0,0.6583204796225991,1764940260.0,1764940320.0,-79.6567780343345,-0.010335311767669025,bar_close
long,91072.0,91029.0,0.6532763823075006,1764940680.0,1764940740.0,-28.090884439222528,-0.003682800421644414,bar_close
long,90494.0,90545.0,0.6550277122337697,1764943500.0,1764943560.0,33.40641332392225,0.004395871549494994,bar_close
long,90666.0,90674.0,0.6566590322150457,1764943800.0,1764943860.0,5.253272257720366,0.0006882403547084903,bar_close
long,90327.0,90317.0,0.6595771290801153,1764944400.0,1764944460.0,-6.595771290801153,-0.0008635291773223953,bar_close
long,90466.0,90445.0,0.657995007211011,1764944700.0,1764944760.0,-13.81789515143123,-0.001810624986182654,bar_close
long,90560.0,90605.0,0.6561218721308542,1764945120.0,1764945180.0,29.525484245888435,0.0038758833922261475,bar_close
long,90223.0,90132.0,0.6611251622899714,1764945480.0,1764945540.0,-60.1623897683874,-0.00786717355884863,bar_close
long,90978.0,90990.0,0.6504806533128302,1764947460.0,1764947520.0,7.805767839753963,0.0010288201543230233,bar_close
long,91011.0,90991.0,0.8345048438248059,1764947580.0,1764947640.0,-16.69009687649612,-0.0021975365615145423,bar_close
long,91315.0,91200.0,0.6473211532673501,1764948780.0,1764948840.0,-74.44193262574525,-0.009823139681322892,bar_close
long,90885.0,91022.0,0.6439949830679128,1764949680.0,1764949740.0,88.22731268030405,0.01175771579468559,bar_close
long,91022.0,91045.0,0.6505861997652614,1764949740.0,1764949800.0,14.963482594601013,0.00197095207751972,bar_close
long,89228.0,89147.0,0.6649748087962469,1764951480.0,1764951540.0,-53.862959512496005,-0.007080736988389295,bar_close
long,88494.0,88492.0,0.6657427752737368,1764953160.0,1764953220.0,-1.3314855505474736,-0.00017628313783985358,bar_close
long,88843.0,88766.0,0.6630106543878502,1764955020.0,1764955080.0,-51.05182038786447,-0.006760239973886518,bar_close
long,88869.0,89114.0,0.658335880551761,1764955860.0,1764955920.0,161.29229073518144,0.021503561421868145,bar_close
long,89109.0,89230.0,0.8598476949792815,1764956760.0,1764956820.0,104.04157109249306,0.01357887531001358,bar_close
long,89230.0,89127.0,0.6788664741792031,1764956820.0,1764956880.0,-69.92324684045792,-0.00900369830774403,bar_close
long,89389.0,89288.0,0.8609711652935947,1764957120.0,1764957180.0,-86.95808769465307,-0.011298929398471848,bar_close
long,89354.0,89411.0,0.851576545174056,1764959340.0,1764959400.0,48.53986307492119,0.006379121248069476,bar_close
long,89151.0,89067.0,0.6699890300010187,1764960540.0,1764960600.0,-56.27907852008558,-0.00734932866709291,bar_close
long,88967.0,88918.0,0.6664405363917424,1764961620.0,1764961680.0,-32.655586283195376,-0.004295974912046039,bar_close
long,89508.0,89514.0,0.845598411317413,1764963480.0,1764963540.0,5.073590467904478,0.000670331143584931,bar_close
long,89649.0,89731.0,0.6589708265993471,1764964500.0,1764964560.0,54.03560778114647,0.007134491182277549,bar_close
